,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.41089108910891087,0.0,0.0,0.28217821782178215,0.3069306930693069,0.0
P7,0.018018018018018018,0.0,0.0,0.9819819819819819,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3352601156069364,0.0,0.0,0.32947976878612717,0.3352601156069364,0.0
F5,0.0,0.0,0.3247422680412371,0.0,0.0,0.29896907216494845,0.37628865979381443,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
