,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh
entorhinal-lh,0.2905027932960894,0.2122905027932961,0.055865921787709494,0.0,0.08100558659217877,0.20391061452513967,0.0,0.1564245810055866
fusiform-lh,0.16771488469601678,0.2222222222222222,0.10482180293501048,0.006289308176100629,0.12368972746331237,0.1949685534591195,0.0,0.18029350104821804
inferiortemporal-lh,0.07038123167155426,0.15542521994134897,0.21407624633431085,0.06158357771260997,0.20527859237536658,0.12316715542521994,0.0,0.17008797653958943
insula-rh,0.0,0.04081632653061224,0.24489795918367346,0.41836734693877553,0.1836734693877551,0.0,0.05102040816326531,0.061224489795918366
lingual-lh,0.0889487870619946,0.16711590296495957,0.18059299191374664,0.04043126684636118,0.20485175202156333,0.13746630727762804,0.0,0.18059299191374664
parahippocampal-lh,0.18377088305489261,0.21957040572792363,0.09069212410501193,0.0,0.11217183770883055,0.2171837708830549,0.0,0.1766109785202864
parahippocampal-rh,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
pericalcarine-lh,0.13636363636363635,0.20227272727272727,0.125,0.006818181818181818,0.14545454545454545,0.17727272727272728,0.0,0.20681818181818182
