,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.5688888888888889,0.0,0.1111111111111111,0.16,0.08,0.0,0.0044444444444444444,0.07555555555555556
frontalpole-lh,0.0,0.378839590443686,0.10921501706484642,0.10921501706484642,0.10921501706484642,0.10238907849829351,0.10921501706484642,0.08191126279863481
frontalpole-rh,0.04006968641114982,0.05574912891986063,0.20209059233449478,0.2038327526132404,0.19337979094076654,0.07317073170731707,0.11846689895470383,0.1132404181184669
insula-rh,0.05379746835443038,0.05063291139240506,0.185126582278481,0.22943037974683544,0.20411392405063292,0.06645569620253164,0.10759493670886076,0.10284810126582279
lateralorbitofrontal-rh,0.026622296173044926,0.05324459234608985,0.18136439267886856,0.2113144758735441,0.23627287853577372,0.06988352745424292,0.11314475873544093,0.10815307820299501
medialorbitofrontal-rh,0.0,0.109375,0.1640625,0.1640625,0.1640625,0.16015625,0.15625,0.08203125
rostralanteriorcingulate-lh,0.0,0.08142493638676845,0.17302798982188294,0.17302798982188294,0.17302798982188294,0.10687022900763359,0.17048346055979643,0.12213740458015267
rostralanteriorcingulate-rh,0.040214477211796246,0.06970509383378017,0.1742627345844504,0.1742627345844504,0.1742627345844504,0.06166219839142091,0.13404825737265416,0.17158176943699732
