,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19690353314807463,0.16196903533148074,0.018261214767764985,0.07860262008733625,0.12068281063914252,0.14926558157999206,0.13695911075823738,0.13735609368797141
frontalpole-rh,0.1297709923664122,0.19529262086513996,0.025127226463104325,0.09223918575063614,0.11164122137404581,0.10973282442748092,0.1650763358778626,0.17111959287531806
insula-rh,0.052109181141439205,0.09305210918114144,0.6129032258064516,0.0037220843672456576,0.04466501240694789,0.02357320099255583,0.09181141439205956,0.07816377171215881
lateralorbitofrontal-lh,0.10064773293472845,0.1474838066766318,0.002491280518186348,0.184853014449427,0.14050822122571002,0.10563029397110114,0.15296462381664175,0.1654210264075735
medialorbitofrontal-lh,0.11079342387419586,0.12687634024303074,0.012866333095067906,0.09935668334524661,0.24660471765546818,0.1468906361686919,0.12401715511079342,0.13259471050750535
medialorbitofrontal-rh,0.14110657259561826,0.12996658002227998,0.008540660972892685,0.07686594875603417,0.14964723356851095,0.2536204975863349,0.11696992202005199,0.12328258447827702
rostralanteriorcingulate-lh,0.11660541262946876,0.17373872368860674,0.02606080855329101,0.10123621784163048,0.11393250918810557,0.10457734714333444,0.1917808219178082,0.17206815903775477
rostralanteriorcingulate-rh,0.11182108626198083,0.1744408945686901,0.021405750798722045,0.1047923322683706,0.11789137380191693,0.10670926517571885,0.1670926517571885,0.19584664536741214
