,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.2744360902255639,0.0,0.16756176154672395,0.10633727175080558,0.12567132116004295,0.07411385606874328,0.10848549946294307,0.14339419978517723
frontalpole-lh,0.0,0.47568208778173193,0.03795966785290629,0.03795966785290629,0.03795966785290629,0.24555160142348753,0.03795966785290629,0.1269276393831554
frontalpole-rh,0.13282247765006386,0.01362281822051937,0.21455938697318008,0.12686249467858662,0.1387824606215411,0.06981694338016177,0.13580246913580246,0.16773094934014474
insula-rh,0.09029345372460497,0.014446952595936794,0.1363431151241535,0.29029345372460497,0.2108352144469526,0.062302483069977425,0.109255079006772,0.08623024830699774
lateralorbitofrontal-rh,0.10435168738898756,0.014209591474245116,0.1438721136767318,0.20381882770870338,0.2464476021314387,0.08170515097690942,0.10213143872113677,0.10346358792184725
medialorbitofrontal-rh,0.07912844036697247,0.11639908256880734,0.09288990825688073,0.0779816513761468,0.10435779816513761,0.3400229357798165,0.07110091743119266,0.11811926605504587
rostralanteriorcingulate-lh,0.10986066452304394,0.01714898177920686,0.17309753483386925,0.12968917470525188,0.1232583065380493,0.06859592711682744,0.24115755627009647,0.13719185423365488
rostralanteriorcingulate-rh,0.11715296198054818,0.048187444739168875,0.17152961980548187,0.08267020335985853,0.10212201591511937,0.09372236958443855,0.11140583554376658,0.27320954907161804
