,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.148975791433892,0.15083798882681565,0.035381750465549346,0.12290502793296089,0.11731843575418995,0.12290502793296089,0.15083798882681565,0.15083798882681565
frontalpole-rh,0.12180451127819548,0.16842105263157894,0.06917293233082707,0.10676691729323308,0.09473684210526316,0.10676691729323308,0.16691729323308271,0.16541353383458646
insula-rh,0.059233449477351915,0.15331010452961671,0.4146341463414634,0.010452961672473868,0.020905923344947737,0.010452961672473868,0.18466898954703834,0.14634146341463414
lateralorbitofrontal-lh,0.13255360623781676,0.14230019493177387,0.009746588693957114,0.16374269005847952,0.1189083820662768,0.14035087719298245,0.1364522417153996,0.15594541910331383
medialorbitofrontal-lh,0.1431818181818182,0.1431818181818182,0.01818181818181818,0.1340909090909091,0.1409090909090909,0.1340909090909091,0.1431818181818182,0.1431818181818182
medialorbitofrontal-rh,0.13877551020408163,0.1469387755102041,0.01020408163265306,0.14489795918367346,0.12448979591836734,0.14489795918367346,0.14285714285714285,0.1469387755102041
rostralanteriorcingulate-lh,0.1210762331838565,0.16292974588938713,0.08221225710014948,0.10164424514200299,0.09417040358744394,0.10164424514200299,0.17638266068759342,0.15994020926756353
rostralanteriorcingulate-rh,0.11982248520710059,0.16568047337278108,0.0650887573964497,0.11538461538461539,0.09319526627218935,0.10650887573964497,0.16124260355029585,0.17307692307692307
