,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17884322678843226,0.17732115677321156,0.02054794520547945,0.0745814307458143,0.10578386605783865,0.15144596651445966,0.14535768645357686,0.1461187214611872
frontalpole-rh,0.16594827586206898,0.1817528735632184,0.023706896551724137,0.07902298850574713,0.10847701149425287,0.14870689655172414,0.14583333333333334,0.14655172413793102
insula-rh,0.10121457489878542,0.12550607287449392,0.5384615384615384,0.0,0.0,0.06477732793522267,0.08502024291497975,0.08502024291497975
lateralorbitofrontal-lh,0.11976047904191617,0.1341317365269461,0.0,0.15808383233532936,0.15209580838323353,0.13532934131736526,0.14131736526946106,0.1592814371257485
medialorbitofrontal-lh,0.13428571428571429,0.1457142857142857,0.0,0.11904761904761904,0.15714285714285714,0.14666666666666667,0.1380952380952381,0.15904761904761905
medialorbitofrontal-rh,0.15569326103795508,0.16343919442292795,0.013942680092951201,0.08597986057319908,0.11773818745158791,0.16343919442292795,0.14407436096049575,0.15569326103795508
rostralanteriorcingulate-lh,0.15293185419968305,0.1624405705229794,0.018225039619651346,0.0919175911251981,0.11172741679873217,0.14580031695721077,0.1648177496038035,0.15213946117274169
rostralanteriorcingulate-rh,0.14466815809097688,0.15361670395227442,0.01715137956748695,0.0976882923191648,0.12453392990305742,0.14988814317673377,0.14541387024608501,0.16703952274422074
