,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2046783625730994,0.18323586744639375,0.0,0.06627680311890838,0.13060428849902533,0.13060428849902533,0.14230019493177387,0.14230019493177387
frontalpole-rh,0.1,0.20729166666666668,0.0,0.11354166666666667,0.14270833333333333,0.06979166666666667,0.18020833333333333,0.18645833333333334
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.05475040257648953,0.178743961352657,0.0,0.18840579710144928,0.15136876006441224,0.043478260869565216,0.19162640901771336,0.19162640901771336
medialorbitofrontal-lh,0.08846153846153847,0.1782051282051282,0.0,0.12051282051282051,0.18333333333333332,0.07051282051282051,0.1782051282051282,0.18076923076923077
medialorbitofrontal-rh,0.1691919191919192,0.1691919191919192,0.0,0.06313131313131314,0.13383838383838384,0.16666666666666666,0.14898989898989898,0.14898989898989898
rostralanteriorcingulate-lh,0.07903055848261328,0.18545837723919917,0.0,0.12539515279241306,0.14436248682824027,0.0642781875658588,0.20021074815595363,0.20126448893572182
rostralanteriorcingulate-rh,0.07700205338809035,0.18583162217659138,0.0,0.12217659137577003,0.14271047227926079,0.06262833675564682,0.1971252566735113,0.21252566735112938
