,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.16666666666666666,0.17777777777777778,0.16666666666666666,0.17777777777777778,0.17777777777777778,0.0,0.044444444444444446,0.08888888888888889
parstriangularis-rh,0.16304347826086957,0.17391304347826086,0.16304347826086957,0.18478260869565216,0.18478260869565216,0.0,0.043478260869565216,0.08695652173913043
precentral-rh,0.16666666666666666,0.17777777777777778,0.16666666666666666,0.17777777777777778,0.17777777777777778,0.0,0.044444444444444446,0.08888888888888889
rostralmiddlefrontal-lh,0.16129032258064516,0.17204301075268819,0.16129032258064516,0.1827956989247312,0.1935483870967742,0.0,0.043010752688172046,0.08602150537634409
rostralmiddlefrontal-rh,0.1595744680851064,0.1702127659574468,0.1595744680851064,0.18085106382978725,0.20212765957446807,0.0,0.0425531914893617,0.0851063829787234
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,0.11764705882352941,0.14705882352941177
supramarginal-lh,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.07017543859649122,0.14035087719298245
