,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.358974358974359,0.15384615384615385,0.0,0.15384615384615385,0.0,0.1794871794871795,0.15384615384615385,0.0
parstriangularis-rh,0.046296296296296294,0.25,0.12037037037037036,0.1574074074074074,0.16666666666666666,0.16666666666666666,0.09259259259259259,0.0
precentral-rh,0.0,0.2028985507246377,0.18840579710144928,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.0,0.0
rostralmiddlefrontal-lh,0.058823529411764705,0.16666666666666666,0.12745098039215685,0.22549019607843138,0.17647058823529413,0.24509803921568626,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.1574074074074074,0.12037037037037036,0.1574074074074074,0.2777777777777778,0.16666666666666666,0.0,0.12037037037037036
superiorparietal-lh,0.05660377358490566,0.16037735849056603,0.12264150943396226,0.2169811320754717,0.16981132075471697,0.27358490566037735,0.0,0.0
superiortemporal-rh,0.1935483870967742,0.2903225806451613,0.0,0.03225806451612903,0.0,0.03225806451612903,0.45161290322580644,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.6571428571428571
