,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1390532544378698,0.11834319526627218,0.1301775147928994,0.10650887573964497,0.1242603550295858,0.13313609467455623,0.11538461538461539,0.13313609467455623
caudalmiddlefrontal-rh,0.11733333333333333,0.152,0.112,0.11733333333333333,0.12533333333333332,0.13333333333333333,0.12533333333333332,0.11733333333333333
parstriangularis-rh,0.11904761904761904,0.10846560846560846,0.15343915343915343,0.12169312169312169,0.1349206349206349,0.12433862433862433,0.09523809523809523,0.14285714285714285
postcentral-rh,0.09473684210526316,0.10789473684210527,0.12368421052631579,0.16842105263157894,0.15,0.13157894736842105,0.09736842105263158,0.12631578947368421
precentral-rh,0.10539845758354756,0.11053984575835475,0.12596401028277635,0.14138817480719795,0.15424164524421594,0.13881748071979436,0.09768637532133675,0.12596401028277635
rostralmiddlefrontal-rh,0.11811023622047244,0.12335958005249344,0.12073490813648294,0.12335958005249344,0.13910761154855644,0.15223097112860892,0.10761154855643044,0.11548556430446194
superiortemporal-lh,0.12130177514792899,0.14201183431952663,0.10946745562130178,0.11538461538461539,0.12130177514792899,0.1301775147928994,0.14497041420118342,0.11538461538461539
superiortemporal-rh,0.12195121951219512,0.10569105691056911,0.14092140921409213,0.12737127371273713,0.13279132791327913,0.11924119241192412,0.10298102981029811,0.14905149051490515
