,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12162162162162163,0.11486486486486487,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.12162162162162163
parstriangularis-rh,0.1258741258741259,0.11888111888111888,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259
postcentral-rh,0.1165644171779141,0.11042944785276074,0.12883435582822086,0.12883435582822086,0.13496932515337423,0.12883435582822086,0.13496932515337423,0.1165644171779141
precentral-rh,0.1165644171779141,0.11042944785276074,0.12883435582822086,0.12883435582822086,0.13496932515337423,0.12883435582822086,0.13496932515337423,0.1165644171779141
rostralmiddlefrontal-lh,0.11585365853658537,0.10975609756097561,0.12804878048780488,0.12804878048780488,0.13414634146341464,0.12804878048780488,0.1402439024390244,0.11585365853658537
rostralmiddlefrontal-rh,0.1165644171779141,0.11042944785276074,0.12883435582822086,0.12883435582822086,0.13496932515337423,0.12883435582822086,0.13496932515337423,0.1165644171779141
superiortemporal-lh,0.11515151515151516,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.13333333333333333,0.12727272727272726,0.14545454545454545,0.11515151515151516
superiortemporal-rh,0.11728395061728394,0.1111111111111111,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12345679012345678
