,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.15384615384615385,0.1048951048951049,0.1561771561771562,0.16083916083916083,0.1445221445221445,0.13752913752913754,0.04195804195804196,0.10023310023310024
caudalmiddlefrontal-rh,0.12021857923497267,0.18579234972677597,0.1284153005464481,0.13934426229508196,0.12021857923497267,0.1284153005464481,0.060109289617486336,0.11748633879781421
parstriangularis-rh,0.1451990632318501,0.10772833723653395,0.16627634660421545,0.16393442622950818,0.14285714285714285,0.13817330210772832,0.04215456674473068,0.0936768149882904
precentral-rh,0.1419068736141907,0.11086474501108648,0.15299334811529933,0.164079822616408,0.14412416851441243,0.14412416851441243,0.04656319290465632,0.09534368070953436
rostralmiddlefrontal-lh,0.14583333333333334,0.10416666666666667,0.14814814814814814,0.1574074074074074,0.1574074074074074,0.14814814814814814,0.05092592592592592,0.08796296296296297
rostralmiddlefrontal-rh,0.1386861313868613,0.11678832116788321,0.145985401459854,0.15571776155717762,0.145985401459854,0.15815085158150852,0.051094890510948905,0.08759124087591241
superiortemporal-lh,0.09895833333333333,0.140625,0.109375,0.13020833333333334,0.125,0.13020833333333334,0.15104166666666666,0.11458333333333333
superiortemporal-rh,0.13166144200626959,0.13793103448275862,0.13166144200626959,0.14420062695924765,0.12225705329153605,0.12225705329153605,0.06583072100313479,0.14420062695924765
