,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.18055555555555555,0.1388888888888889,0.125,0.013888888888888888,0.08333333333333333,0.125,0.18055555555555555,0.1527777777777778
caudalmiddlefrontal-rh,0.16176470588235295,0.14705882352941177,0.1323529411764706,0.014705882352941176,0.08823529411764706,0.1323529411764706,0.16176470588235295,0.16176470588235295
parstriangularis-rh,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.015384615384615385,0.09230769230769231,0.13846153846153847,0.15384615384615385,0.15384615384615385
postcentral-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
precentral-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02040816326530612,0.12244897959183673,0.14285714285714285,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-rh,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.015384615384615385,0.09230769230769231,0.13846153846153847,0.15384615384615385,0.15384615384615385
superiortemporal-lh,0.18055555555555555,0.1388888888888889,0.125,0.013888888888888888,0.08333333333333333,0.125,0.18055555555555555,0.1527777777777778
superiortemporal-rh,0.17142857142857143,0.14285714285714285,0.12857142857142856,0.014285714285714285,0.08571428571428572,0.12857142857142856,0.17142857142857143,0.15714285714285714
