,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.42735042735042733,0.0,0.0,0.0,0.3076923076923077,0.26495726495726496,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.175
Fp2,0.36,0.0,0.0,0.0,0.35,0.29,0.0,0.0
AF7,0.33695652173913043,0.0,0.0,0.0,0.33695652173913043,0.32608695652173914,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667
