,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.3404255319148936,0.0,0.0,0.30851063829787234,0.0,0.0,0.35106382978723405,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33707865168539325,0.0,0.0,0.3258426966292135,0.0,0.0,0.33707865168539325,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3404255319148936,0.0,0.0,0.30851063829787234,0.0,0.0,0.35106382978723405,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
