,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385,0.3384615384615385,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2876712328767123,0.0,0.0,0.0,0.3835616438356164,0.3287671232876712,0.0,0.0
AF7,0.3,0.0,0.0,0.0,0.35714285714285715,0.34285714285714286,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
