,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.34782608695652173,0.2608695652173913,0.0,0.391304347826087,0.0
AF7,0.0,0.0,0.0,0.35,0.3,0.0,0.35,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.18604651162790697,0.13953488372093023,0.0,0.6744186046511628,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
