,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.3138969873663751,0.0,0.0,0.28085519922254615,0.15257531584062195,0.0,0.25267249757045673,0.0
FT10,0.0,0.4482758620689655,0.07523510971786834,0.0,0.0,0.4012539184952978,0.0,0.07523510971786834
F4,0.0,0.09956709956709957,0.4675324675324675,0.0,0.0,0.08225108225108226,0.0,0.35064935064935066
Fp2,0.27514231499051234,0.0,0.0,0.31214421252371916,0.18121442125237192,0.0,0.2314990512333966,0.0
AF7,0.20717131474103587,0.0,0.0,0.25232403718459495,0.351925630810093,0.0,0.18857901726427623,0.0
AF3,0.0,0.43050847457627117,0.06779661016949153,0.0,0.0,0.43389830508474575,0.0,0.06779661016949153
AFz,0.25937183383991896,0.0,0.0,0.24113475177304963,0.14285714285714285,0.0,0.3566362715298885,0.0
AF8,0.0,0.06845238095238096,0.24107142857142858,0.0,0.0,0.05654761904761905,0.0,0.6339285714285714
