,Fp1,F7,T8,F8,AF7,C5,AF8,AF4
Fp1,0.2799827437446074,0.0,0.10612597066436583,0.1915444348576359,0.016824849007765316,0.1449525452976704,0.25841242450388263,0.0021570319240724763
F7,0.0,0.3585404547858276,0.05288207297726071,0.0,0.2876784769962983,0.015864621893178214,0.0015864621893178213,0.2834479111581174
T8,0.13473219215902815,0.05577029265599116,0.31639977912755385,0.13086692435118719,0.0717835450027609,0.09000552181115405,0.14522363335173938,0.05521811154058531
F8,0.20936902485659656,0.0,0.11567877629063097,0.2944550669216061,0.0,0.16347992351816443,0.2170172084130019,0.0
AF7,0.020276953511374877,0.26508407517309596,0.06330365974282888,0.0,0.3669634025717112,0.013847675568743818,0.025222551928783383,0.24530168150346193
C5,0.1853964632059327,0.015972618368511125,0.09070165430690245,0.19281232173416998,0.014831717056474614,0.33314318311466057,0.16714204221334855,0.0
AF8,0.25551232166018156,0.00043233895373973193,0.11456982274102896,0.19801124081279722,0.020752269779507133,0.13056636402939906,0.2753999135322093,0.004755728491137051
AF4,0.003812636165577342,0.2886710239651416,0.05228758169934641,0.0,0.27124183006535946,0.0,0.007080610021786492,0.3769063180827887
