,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36,0.0,0.0,0.37,0.0,0.0,0.27
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.6818181818181818,0.0,0.3181818181818182,0.0,0.0
TP10,0.0,0.288,0.0,0.0,0.496,0.0,0.0,0.216
FT10,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3375,0.0,0.0,0.3375,0.0,0.0,0.325
