,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385,0.0,0.0,0.3384615384615385
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25287356321839083,0.0,0.0,0.0,0.39080459770114945,0.0,0.0,0.3563218390804598
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.25882352941176473,0.0,0.0,0.0,0.3764705882352941,0.0,0.0,0.36470588235294116
