,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.47619047619047616,0.23809523809523808,0.0,0.2857142857142857
FT10,0.0,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143,0.0,0.34285714285714286
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3181818181818182,0.2727272727272727,0.0,0.4090909090909091
