,Fp1,F7,T8,F8,AF7,C5,AF8,AF4
Fp1,0.2111801242236025,0.0,0.14285714285714285,0.2111801242236025,0.0,0.21739130434782608,0.21739130434782608,0.0
F7,0.0,0.32673267326732675,0.0,0.0,0.33663366336633666,0.0,0.0,0.33663366336633666
T8,0.20175438596491227,0.0,0.19298245614035087,0.20175438596491227,0.0,0.20175438596491227,0.20175438596491227,0.0
F8,0.19631901840490798,0.0,0.1411042944785276,0.2331288343558282,0.0,0.2147239263803681,0.2147239263803681,0.0
AF7,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.35
C5,0.20238095238095238,0.0,0.13690476190476192,0.22023809523809523,0.0,0.22023809523809523,0.22023809523809523,0.0
AF8,0.20348837209302326,0.0,0.13372093023255813,0.21511627906976744,0.0,0.22093023255813954,0.22674418604651161,0.0
AF4,0.0,0.2595419847328244,0.0,0.0,0.3015267175572519,0.0,0.0,0.4389312977099237
