,Fp1,F7,T8,F8,AF7,C5,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.3611111111111111,0.3055555555555556,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C5,0.25,0.0,0.0,0.0,0.0,0.5192307692307693,0.23076923076923078,0.0
AF8,0.3,0.0,0.0,0.0,0.0,0.3333333333333333,0.36666666666666664,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
