,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.5471698113207547,0.0,0.0,0.0,0.0,0.0,0.4528301886792453,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.42,0.58,0.0,0.0
AF7,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
