,Fp1,F7,T8,F8,AF7,C5,AF8,AF4
Fp1,0.32653061224489793,0.0,0.0,0.0,0.336734693877551,0.0,0.336734693877551,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3113207547169811,0.0,0.0,0.0,0.33962264150943394,0.0,0.3490566037735849,0.0
C5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.308411214953271,0.0,0.0,0.0,0.3364485981308411,0.0,0.35514018691588783,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
