,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.3101851851851852,0.12037037037037036,0.0,0.0,0.14351851851851852,0.004629629629629629,0.23148148148148148,0.18981481481481483
F7,0.175,0.21875,0.00625,0.0,0.21875,0.0,0.225,0.15625
FT9,0.0,0.012658227848101266,0.5443037974683544,0.14767932489451477,0.004219409282700422,0.28270042194092826,0.008438818565400843,0.0
CP5,0.0,0.0,0.3431372549019608,0.3333333333333333,0.0,0.3235294117647059,0.0,0.0
TP10,0.1907514450867052,0.1907514450867052,0.0,0.0,0.21965317919075145,0.0,0.2254335260115607,0.17341040462427745
FT10,0.0,0.0,0.39664804469273746,0.19553072625698323,0.0,0.40782122905027934,0.0,0.0
AF7,0.24074074074074073,0.1574074074074074,0.0,0.0,0.18055555555555555,0.0,0.2638888888888889,0.1574074074074074
AF8,0.24390243902439024,0.1402439024390244,0.0,0.0,0.17073170731707318,0.006097560975609756,0.1951219512195122,0.24390243902439024
