,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.43617021276595747,0.0,0.0,0.0,0.0,0.16489361702127658,0.0,0.39893617021276595
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.33695652173913043,0.0,0.0,0.0,0.0,0.32608695652173914,0.0,0.33695652173913043
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4157303370786517,0.0,0.0,0.0,0.0,0.17415730337078653,0.0,0.4101123595505618
