,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.2446043165467626,0.0,0.0,0.0,0.2517985611510791,0.2517985611510791,0.0,0.2517985611510791
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.13725490196078433,0.0,0.0,0.0,0.2823529411764706,0.2901960784313726,0.0,0.2901960784313726
F8,0.1388888888888889,0.0,0.0,0.0,0.2777777777777778,0.2896825396825397,0.0,0.29365079365079366
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.13725490196078433,0.0,0.0,0.0,0.2784313725490196,0.2901960784313726,0.0,0.29411764705882354
