,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.1318181818181818,0.1318181818181818,0.13636363636363635,0.12272727272727273,0.13636363636363635,0.1318181818181818,0.1318181818181818,0.07727272727272727
isthmuscingulate-rh,0.1232876712328767,0.136986301369863,0.1324200913242009,0.136986301369863,0.1278538812785388,0.1324200913242009,0.1324200913242009,0.0776255707762557
lateraloccipital-rh,0.125,0.13839285714285715,0.13392857142857142,0.12946428571428573,0.12946428571428573,0.13392857142857142,0.13392857142857142,0.07589285714285714
lingual-lh,0.12077294685990338,0.13526570048309178,0.13043478260869565,0.14492753623188406,0.12560386473429952,0.13043478260869565,0.13043478260869565,0.0821256038647343
lingual-rh,0.12612612612612611,0.13513513513513514,0.13513513513513514,0.12612612612612611,0.13063063063063063,0.13513513513513514,0.13513513513513514,0.07657657657657657
pericalcarine-lh,0.12385321100917432,0.13761467889908258,0.13302752293577982,0.13302752293577982,0.12844036697247707,0.13302752293577982,0.13302752293577982,0.0779816513761468
pericalcarine-rh,0.12385321100917432,0.13761467889908258,0.13302752293577982,0.13302752293577982,0.12844036697247707,0.13302752293577982,0.13302752293577982,0.0779816513761468
rostralanteriorcingulate-rh,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.11851851851851852
