,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.13488372093023257,0.13488372093023257,0.13953488372093023,0.12093023255813953,0.13953488372093023,0.13488372093023257,0.13488372093023257,0.06046511627906977
isthmuscingulate-rh,0.1261682242990654,0.14018691588785046,0.13551401869158877,0.13551401869158877,0.1308411214953271,0.13551401869158877,0.13551401869158877,0.06074766355140187
lateraloccipital-rh,0.1278538812785388,0.1415525114155251,0.136986301369863,0.1278538812785388,0.1324200913242009,0.136986301369863,0.136986301369863,0.0593607305936073
lingual-lh,0.12244897959183673,0.1377551020408163,0.1326530612244898,0.14795918367346939,0.12755102040816327,0.1326530612244898,0.1326530612244898,0.0663265306122449
lingual-rh,0.12903225806451613,0.1382488479262673,0.1382488479262673,0.12442396313364056,0.1336405529953917,0.1382488479262673,0.1382488479262673,0.059907834101382486
pericalcarine-lh,0.1267605633802817,0.14084507042253522,0.13615023474178403,0.13145539906103287,0.13145539906103287,0.13615023474178403,0.13615023474178403,0.06103286384976526
pericalcarine-rh,0.1267605633802817,0.14084507042253522,0.13615023474178403,0.13145539906103287,0.13145539906103287,0.13615023474178403,0.13615023474178403,0.06103286384976526
rostralanteriorcingulate-rh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204
