,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.1347305389221557,0.12574850299401197,0.1347305389221557,0.11377245508982035,0.1347305389221557,0.12874251497005987,0.1347305389221557,0.09281437125748503
isthmuscingulate-rh,0.11377245508982035,0.1317365269461078,0.12874251497005987,0.1317365269461078,0.12574850299401197,0.12874251497005987,0.12874251497005987,0.11077844311377245
lateraloccipital-rh,0.1174785100286533,0.1318051575931232,0.1318051575931232,0.12320916905444126,0.12893982808022922,0.1318051575931232,0.1318051575931232,0.10315186246418338
lingual-lh,0.10828025477707007,0.12738853503184713,0.12420382165605096,0.14012738853503184,0.12101910828025478,0.12420382165605096,0.12420382165605096,0.1305732484076433
lingual-rh,0.11815561959654179,0.13256484149855907,0.13256484149855907,0.12103746397694524,0.12968299711815562,0.13256484149855907,0.13256484149855907,0.10086455331412104
pericalcarine-lh,0.11538461538461539,0.13313609467455623,0.1301775147928994,0.12721893491124261,0.12721893491124261,0.1301775147928994,0.1301775147928994,0.10650887573964497
pericalcarine-rh,0.1174785100286533,0.1318051575931232,0.1318051575931232,0.12320916905444126,0.12893982808022922,0.1318051575931232,0.1318051575931232,0.10315186246418338
rostralanteriorcingulate-rh,0.10150375939849623,0.12406015037593984,0.12030075187969924,0.13909774436090225,0.11654135338345864,0.12030075187969924,0.12030075187969924,0.15789473684210525
