,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.12149532710280374
postcentral-lh,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.12149532710280374
postcentral-rh,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.12149532710280374
precentral-lh,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.12149532710280374
precentral-rh,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.12149532710280374
superiorfrontal-lh,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.12149532710280374
superiortemporal-lh,0.13131313131313133,0.13131313131313133,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.13131313131313133,0.12121212121212122,0.12121212121212122
superiortemporal-rh,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.12149532710280374
