,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.13559322033898305,0.1440677966101695,0.11864406779661017,0.13559322033898305,0.13559322033898305,0.07627118644067797,0.13559322033898305,0.11864406779661017
postcentral-lh,0.13533834586466165,0.14285714285714285,0.12030075187969924,0.14285714285714285,0.13533834586466165,0.06766917293233082,0.13533834586466165,0.12030075187969924
postcentral-rh,0.11724137931034483,0.13793103448275862,0.1310344827586207,0.13793103448275862,0.14482758620689656,0.06206896551724138,0.13793103448275862,0.1310344827586207
precentral-lh,0.13533834586466165,0.14285714285714285,0.12030075187969924,0.14285714285714285,0.13533834586466165,0.06766917293233082,0.13533834586466165,0.12030075187969924
precentral-rh,0.12949640287769784,0.14388489208633093,0.1223021582733813,0.14388489208633093,0.1366906474820144,0.06474820143884892,0.1366906474820144,0.1223021582733813
superiortemporal-lh,0.140625,0.140625,0.109375,0.125,0.125,0.125,0.125,0.109375
superiortemporal-rh,0.13533834586466165,0.14285714285714285,0.12030075187969924,0.14285714285714285,0.13533834586466165,0.06766917293233082,0.13533834586466165,0.12030075187969924
supramarginal-rh,0.11971830985915492,0.14084507042253522,0.1267605633802817,0.14084507042253522,0.14084507042253522,0.06338028169014084,0.14084507042253522,0.1267605633802817
