,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.1375,0.125,0.125,0.125,0.1125,0.1125,0.125,0.1375
postcentral-lh,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.11578947368421053,0.12631578947368421,0.1368421052631579
postcentral-rh,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.11578947368421053,0.12631578947368421,0.1368421052631579
precentral-lh,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.11578947368421053,0.12631578947368421,0.1368421052631579
precentral-rh,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.11827956989247312,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.11827956989247312,0.12903225806451613,0.12903225806451613
superiortemporal-rh,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.11578947368421053,0.12631578947368421,0.1368421052631579
supramarginal-rh,0.13636363636363635,0.125,0.125,0.125,0.11363636363636363,0.11363636363636363,0.125,0.13636363636363635
