,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.14802631578947367,0.14802631578947367,0.0625,0.14967105263157895,0.14720394736842105,0.14967105263157895,0.14967105263157895,0.04523026315789474
fusiform-lh,0.09427966101694915,0.17002118644067796,0.10434322033898305,0.14565677966101695,0.16366525423728814,0.163135593220339,0.12976694915254236,0.02913135593220339
isthmuscingulate-rh,0.0634648370497427,0.1646655231560892,0.1998284734133791,0.12521440823327615,0.15437392795883362,0.153516295025729,0.09948542024013722,0.03945111492281304
lateralorbitofrontal-lh,0.10265087422447829,0.15792442188381275,0.08516638465877044,0.16638465877044556,0.15736040609137056,0.15905245346869712,0.1404399323181049,0.03102086858432036
lingual-lh,0.09470304975922954,0.16639914392723382,0.09898341359015517,0.1476725521669342,0.16639914392723382,0.164258962011771,0.13215623327982878,0.029427501337613696
parahippocampal-lh,0.09544008483563096,0.16595970307529162,0.0975609756097561,0.147932131495228,0.16436903499469777,0.1664899257688229,0.13308589607635207,0.02916224814422057
rostralanteriorcingulate-lh,0.11124845488257108,0.15451174289245984,0.07478368355995056,0.1557478368355995,0.1557478368355995,0.157601977750309,0.15636588380716934,0.033992583436341164
rostralanteriorcingulate-rh,0.12731481481481483,0.12731481481481483,0.1111111111111111,0.12731481481481483,0.12731481481481483,0.12731481481481483,0.12731481481481483,0.125
