,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.18888888888888888,0.09444444444444444,0.0,0.12777777777777777,0.15555555555555556,0.19074074074074074,0.08518518518518518,0.1574074074074074
frontalpole-rh,0.17708333333333334,0.1736111111111111,0.0,0.07291666666666667,0.17708333333333334,0.17708333333333334,0.04513888888888889,0.17708333333333334
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.12093862815884476,0.03429602888086643,0.0,0.35018050541516244,0.08844765342960288,0.2328519855595668,0.08303249097472924,0.09025270758122744
medialorbitofrontal-lh,0.16475095785440613,0.09770114942528736,0.0,0.09770114942528736,0.19731800766283525,0.16666666666666666,0.08237547892720307,0.19348659003831417
parahippocampal-rh,0.14820143884892087,0.07338129496402877,0.0,0.19136690647482013,0.1223021582733813,0.27482014388489207,0.06618705035971223,0.1237410071942446
rostralanteriorcingulate-lh,0.16606498194945848,0.039711191335740074,0.0,0.16606498194945848,0.148014440433213,0.16606498194945848,0.1624548736462094,0.15162454873646208
rostralanteriorcingulate-rh,0.16698656429942418,0.09788867562380038,0.0,0.09980806142034548,0.19001919385796545,0.1689059500959693,0.08445297504798464,0.19193857965451055
