,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.25385239253852393,0.15571776155717762,0.0,0.09205190592051905,0.16423357664233576,0.06974858069748581,0.15855636658556366,0.10583941605839416
frontalpole-rh,0.1950729009552539,0.2317747611865259,0.0,0.048265460030165915,0.16641528406234288,0.05178481649069885,0.17747611865258925,0.12921065862242334
insula-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.1283704572098476,0.053927315357561546,0.0,0.358147713950762,0.07268464243845252,0.2485345838218054,0.07913247362250879,0.05920281359906213
medialorbitofrontal-lh,0.1871633752244165,0.15080789946140036,0.0,0.05834829443447038,0.24461400359066426,0.059694793536804305,0.13734290843806105,0.16202872531418314
parahippocampal-rh,0.10519724483406387,0.06324358171571696,0.0,0.2654978083907326,0.08077645585472762,0.35504070131496557,0.058860363180964305,0.07138384470882905
rostralanteriorcingulate-lh,0.19798488664987404,0.17581863979848866,0.0,0.07002518891687658,0.15012594458438286,0.04836272040302267,0.25138539042821156,0.10629722921914357
rostralanteriorcingulate-rh,0.15696649029982362,0.15343915343915343,0.0,0.06172839506172839,0.21164021164021163,0.06937095825984715,0.12757201646090535,0.2192827748383304
