,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.25892857142857145,0.0,0.08035714285714286,0.16964285714285715,0.15178571428571427,0.16071428571428573,0.17857142857142858
parsopercularis-lh,0.0,0.034482758620689655,0.9655172413793104,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.13043478260869565,0.0,0.463768115942029,0.10144927536231885,0.10144927536231885,0.10144927536231885,0.10144927536231885
superiorfrontal-lh,0.0,0.17592592592592593,0.0,0.05555555555555555,0.25925925925925924,0.1574074074074074,0.16666666666666666,0.18518518518518517
superiorfrontal-rh,0.0,0.18947368421052632,0.0,0.06315789473684211,0.18947368421052632,0.17894736842105263,0.18947368421052632,0.18947368421052632
superiortemporal-lh,0.0,0.17757009345794392,0.0,0.056074766355140186,0.17757009345794392,0.1588785046728972,0.2523364485981308,0.17757009345794392
supramarginal-lh,0.0,0.19,0.0,0.06,0.19,0.17,0.18,0.21
