,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.5,0.08823529411764706,0.3235294117647059,0.0,0.0,0.0,0.0,0.08823529411764706
parstriangularis-rh,0.14705882352941177,0.35294117647058826,0.3235294117647059,0.0,0.08823529411764706,0.08823529411764706,0.0,0.0
precentral-lh,0.32432432432432434,0.21621621621621623,0.4594594594594595,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.39285714285714285,0.21428571428571427,0.0,0.39285714285714285,0.0
rostralmiddlefrontal-lh,0.0,0.0967741935483871,0.0,0.16129032258064516,0.3870967741935484,0.22580645161290322,0.12903225806451613,0.0
superiortemporal-lh,0.0,0.13636363636363635,0.0,0.0,0.2727272727272727,0.5909090909090909,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.3333333333333333,0.14814814814814814,0.0,0.5185185185185185,0.0
supramarginal-lh,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75
