,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.15270935960591134,0.0,0.15763546798029557,0.15270935960591134,0.1477832512315271,0.15763546798029557,0.12315270935960591,0.10837438423645321
parsopercularis-lh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.14925373134328357,0.0,0.15920398009950248,0.14925373134328357,0.14925373134328357,0.15920398009950248,0.12437810945273632,0.10945273631840796
precentral-rh,0.11494252873563218,0.0,0.11877394636015326,0.19157088122605365,0.11494252873563218,0.11877394636015326,0.17624521072796934,0.16475095785440613
rostralmiddlefrontal-lh,0.14948453608247422,0.0,0.15463917525773196,0.14948453608247422,0.14948453608247422,0.15463917525773196,0.12886597938144329,0.1134020618556701
rostralmiddlefrontal-rh,0.14423076923076922,0.0,0.15384615384615385,0.14423076923076922,0.14423076923076922,0.1875,0.1201923076923077,0.10576923076923077
superiortemporal-lh,0.0992063492063492,0.0,0.0992063492063492,0.18253968253968253,0.0992063492063492,0.0992063492063492,0.23015873015873015,0.19047619047619047
superiortemporal-rh,0.09649122807017543,0.0,0.09649122807017543,0.18859649122807018,0.09649122807017543,0.09649122807017543,0.2149122807017544,0.21052631578947367
