,entorhinal-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,transversetemporal-lh
entorhinal-lh,0.32231404958677684,0.21487603305785125,0.049586776859504134,0.0,0.10743801652892562,0.30578512396694213,0.0,0.0
fusiform-lh,0.11612903225806452,0.2709677419354839,0.0,0.07741935483870968,0.23225806451612904,0.24516129032258063,0.0064516129032258064,0.05161290322580645
inferiortemporal-lh,0.23809523809523808,0.023809523809523808,0.42857142857142855,0.09523809523809523,0.0,0.11904761904761904,0.0,0.09523809523809523
lingual-lh,0.0,0.02962962962962963,0.05925925925925926,0.4074074074074074,0.17777777777777778,0.007407407407407408,0.014814814814814815,0.3037037037037037
parahippocampal-lh,0.03468208092485549,0.15028901734104047,0.005780346820809248,0.2023121387283237,0.31213872832369943,0.1329479768786127,0.011560693641618497,0.15028901734104047
parahippocampal-rh,0.16022099447513813,0.2541436464088398,0.0055248618784530384,0.04419889502762431,0.1878453038674033,0.32044198895027626,0.0055248618784530384,0.022099447513812154
temporalpole-lh,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857
transversetemporal-lh,0.00909090909090909,0.03636363636363636,0.05454545454545454,0.36363636363636365,0.16363636363636364,0.0,0.0,0.37272727272727274
