,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4976303317535545,0.0,0.0,0.0,0.15165876777251186,0.0,0.15165876777251186,0.1990521327014218
frontalpole-rh,0.0,0.5272727272727272,0.0,0.0,0.0,0.0,0.22727272727272727,0.24545454545454545
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.3754646840148699,0.26394052044609667,0.36059479553903345,0.0,0.0
parahippocampal-rh,0.09375,0.0,0.0,0.228125,0.403125,0.275,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.3333333333333333,0.2895622895622896,0.3771043771043771,0.0,0.0
rostralanteriorcingulate-lh,0.13654618473895583,0.1927710843373494,0.0,0.0,0.0,0.0,0.3333333333333333,0.3373493975903614
rostralanteriorcingulate-rh,0.15579710144927536,0.18840579710144928,0.0,0.0,0.0,0.0,0.30434782608695654,0.35144927536231885
