,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.45247446975648076,0.11233307148468186,0.037706205813040065,0.0,0.11154752553024352,0.0,0.10997643362136685,0.17596229379418696
frontalpole-lh,0.13401109057301294,0.43068391866913125,0.08872458410351201,0.0,0.20425138632162662,0.0,0.10720887245841035,0.03512014787430684
frontalpole-rh,0.04642525533890436,0.09099350046425256,0.3649025069637883,0.0,0.15691736304549675,0.0,0.18848653667595172,0.1522748375116063
isthmuscingulate-rh,0.0,0.0,0.0,0.7377963737796374,0.0,0.26220362622036264,0.0,0.0
lateralorbitofrontal-lh,0.09523809523809523,0.14553990610328638,0.11468812877263582,0.0,0.37290409121395035,0.0,0.1529175050301811,0.11871227364185111
pericalcarine-lh,0.0,0.0,0.0,0.29283489096573206,0.0,0.7071651090342679,0.0,0.0
rostralanteriorcingulate-lh,0.10408921933085502,0.0862453531598513,0.15018587360594796,0.0,0.17100371747211895,0.0,0.36951672862453533,0.11895910780669144
rostralanteriorcingulate-rh,0.15280594996619337,0.02434077079107505,0.10953346855983773,0.0,0.1162947937795808,0.0,0.10818120351588911,0.48884381338742394
