,cuneus-lh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-rh
cuneus-lh,0.15160642570281124,0.15261044176706828,0.1395582329317269,0.1536144578313253,0.1536144578313253,0.10040160642570281,0.142570281124498,0.006024096385542169
fusiform-lh,0.1258445945945946,0.15287162162162163,0.14442567567567569,0.15371621621621623,0.15033783783783783,0.09543918918918919,0.14695945945945946,0.030405405405405407
isthmuscingulate-rh,0.11428571428571428,0.1411764705882353,0.16302521008403362,0.14369747899159663,0.13865546218487396,0.0949579831932773,0.16050420168067228,0.043697478991596636
lingual-lh,0.1254180602006689,0.15217391304347827,0.1454849498327759,0.15468227424749165,0.1496655518394649,0.09448160535117058,0.1479933110367893,0.030100334448160536
parahippocampal-lh,0.12859560067681894,0.15228426395939088,0.14213197969543148,0.15397631133671744,0.1548223350253807,0.09560067681895093,0.1446700507614213,0.027918781725888325
parahippocampal-rh,0.12359550561797752,0.14232209737827714,0.14232209737827714,0.14232209737827714,0.14232209737827714,0.13982521847690388,0.14232209737827714,0.024968789013732832
pericalcarine-lh,0.11583333333333333,0.1425,0.16,0.145,0.14,0.09416666666666666,0.1625,0.04
rostralanteriorcingulate-rh,0.011527377521613832,0.09798270893371758,0.1440922190201729,0.09798270893371758,0.0893371757925072,0.05187319884726225,0.13256484149855907,0.3746397694524496
