,cuneus-lh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-rh
cuneus-lh,0.15474571661680717,0.1449551264617895,0.13244492793037801,0.1474027740005439,0.14577100897470766,0.12945335871634484,0.1435953222735926,0.0016317650258362796
fusiform-lh,0.1350523359714067,0.14960428899668113,0.13786060760786317,0.148838396732193,0.14858309931069696,0.1268828184835333,0.14398774572376818,0.009190707173857544
isthmuscingulate-rh,0.12041884816753927,0.13313388182498131,0.16604338070306657,0.13313388182498131,0.13213662428322115,0.13911742707554225,0.13712291199202195,0.03889304412864622
lingual-lh,0.13623702203089388,0.14813876930868575,0.13674347936186376,0.1501645986325652,0.1478855406432008,0.12686756140795138,0.14484679665738162,0.009116231957457584
parahippocampal-lh,0.13615502294747578,0.14941356450790413,0.1366649668536461,0.14915859255481898,0.1501784803671596,0.12697603263641,0.1430392656807751,0.008414074451810302
parahippocampal-rh,0.12388917929952953,0.13120752744380554,0.14767381076842656,0.13146889702038683,0.13120752744380554,0.17276529012023,0.1283324621014114,0.0334553058024046
pericalcarine-lh,0.13439752832131824,0.14418125643666324,0.14212152420185376,0.1459835221421215,0.14340885684860968,0.12538619979402676,0.15216271884654994,0.012358393408856848
rostralanteriorcingulate-rh,0.005333333333333333,0.04533333333333334,0.20533333333333334,0.04533333333333334,0.04133333333333333,0.168,0.06133333333333333,0.428
