,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.5151515151515151,0.12121212121212122,0.0,0.0,0.13636363636363635,0.0,0.22727272727272727,0.0
parsopercularis-lh,0.13559322033898305,0.3389830508474576,0.0,0.0,0.2542372881355932,0.0,0.2711864406779661,0.0
parstriangularis-rh,0.0,0.0,0.38095238095238093,0.20634920634920634,0.0,0.2698412698412698,0.0,0.14285714285714285
precentral-rh,0.0,0.0,0.1836734693877551,0.42857142857142855,0.10204081632653061,0.2653061224489796,0.0,0.02040816326530612
rostralmiddlefrontal-lh,0.09210526315789473,0.19736842105263158,0.0,0.06578947368421052,0.39473684210526316,0.0,0.25,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.2682926829268293,0.2682926829268293,0.0,0.4146341463414634,0.024390243902439025,0.024390243902439025
superiortemporal-lh,0.19047619047619047,0.20238095238095238,0.0,0.0,0.25,0.0,0.35714285714285715,0.0
superiortemporal-rh,0.0,0.0,0.3939393939393939,0.09090909090909091,0.0,0.12121212121212122,0.0,0.3939393939393939
