,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.38461538461538464,0.20512820512820512,0.0,0.05128205128205128,0.0,0.21794871794871795,0.14102564102564102,0.0
parsopercularis-lh,0.2361111111111111,0.4027777777777778,0.0,0.125,0.0,0.08333333333333333,0.1527777777777778,0.0
parstriangularis-rh,0.0,0.0,0.56,0.0,0.36,0.0,0.0,0.08
rostralmiddlefrontal-lh,0.044444444444444446,0.1111111111111111,0.0,0.5777777777777777,0.0,0.0,0.26666666666666666,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.3103448275862069,0.0,0.4827586206896552,0.0,0.0,0.20689655172413793
superiorparietal-rh,0.32608695652173914,0.13043478260869565,0.0,0.0,0.0,0.43478260869565216,0.10869565217391304,0.0
superiortemporal-lh,0.16666666666666666,0.16666666666666666,0.0,0.19444444444444445,0.0,0.09722222222222222,0.375,0.0
superiortemporal-rh,0.0,0.0,0.14285714285714285,0.0,0.38095238095238093,0.0,0.0,0.47619047619047616
