,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,parahippocampal-rh,parsorbitalis-lh,pericalcarine-lh,superiorparietal-rh
frontalpole-rh,0.620817843866171,0.0,0.379182156133829,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.31125,0.0,0.02875,0.3125,0.15375,0.185,0.00875
lateraloccipital-lh,0.40160642570281124,0.0,0.5983935742971888,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.20175438596491227,0.0,0.19298245614035087,0.20175438596491227,0.20175438596491227,0.20175438596491227,0.0
parahippocampal-rh,0.0,0.30637254901960786,0.0,0.028186274509803922,0.3137254901960784,0.15318627450980393,0.18504901960784315,0.013480392156862746
parsorbitalis-lh,0.0,0.23404255319148937,0.0,0.04448742746615087,0.23984526112185686,0.23984526112185686,0.24177949709864605,0.0
pericalcarine-lh,0.0,0.23397435897435898,0.0,0.03685897435897436,0.2387820512820513,0.20032051282051283,0.2900641025641026,0.0
superiorparietal-rh,0.0,0.12857142857142856,0.0,0.0,0.18571428571428572,0.0,0.0,0.6857142857142857
