,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.12545787545787546,0.12362637362637363,0.12545787545787546,0.12545787545787546,0.12545787545787546,0.12454212454212454,0.12454212454212454,0.12545787545787546
lateraloccipital-rh,0.125114995400184,0.12419503219871206,0.125114995400184,0.125114995400184,0.125114995400184,0.125114995400184,0.125114995400184,0.125114995400184
pericalcarine-lh,0.12545454545454546,0.12363636363636364,0.12545454545454546,0.12545454545454546,0.12545454545454546,0.12454545454545454,0.12454545454545454,0.12545454545454546
pericalcarine-rh,0.12545454545454546,0.12363636363636364,0.12545454545454546,0.12545454545454546,0.12545454545454546,0.12454545454545454,0.12454545454545454,0.12545454545454546
precuneus-lh,0.12545454545454546,0.12363636363636364,0.12545454545454546,0.12545454545454546,0.12545454545454546,0.12454545454545454,0.12454545454545454,0.12545454545454546
precuneus-rh,0.12545787545787546,0.12362637362637363,0.12545787545787546,0.12545787545787546,0.12545787545787546,0.12454212454212454,0.12454212454212454,0.12545787545787546
superiorparietal-lh,0.12545787545787546,0.12362637362637363,0.12545787545787546,0.12545787545787546,0.12545787545787546,0.12454212454212454,0.12454212454212454,0.12545787545787546
superiorparietal-rh,0.12545787545787546,0.12362637362637363,0.12545787545787546,0.12545787545787546,0.12545787545787546,0.12454212454212454,0.12454212454212454,0.12545787545787546
