,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.12520064205457465,0.12552166934189407,0.1245585874799358,0.1245585874799358,0.12552166934189407,0.12487961476725522,0.12552166934189407,0.12423756019261638
isthmuscingulate-rh,0.12527964205816555,0.12559923298178333,0.12464046021093,0.12432086928731224,0.12559923298178333,0.12496005113454778,0.12559923298178333,0.12400127836369447
lateraloccipital-rh,0.12512,0.12544,0.1248,0.12448,0.12544,0.12512,0.12544,0.12416
pericalcarine-lh,0.125120617561917,0.1254422643936957,0.1244773238983596,0.1247989707301383,0.1254422643936957,0.1247989707301383,0.1254422643936957,0.1244773238983596
pericalcarine-rh,0.12527964205816555,0.12559923298178333,0.12464046021093,0.12432086928731224,0.12559923298178333,0.12496005113454778,0.12559923298178333,0.12400127836369447
precuneus-lh,0.12520012808197245,0.1255203330131284,0.12455971821966058,0.12455971821966058,0.1255203330131284,0.12487992315081652,0.1255203330131284,0.12423951328850465
precuneus-rh,0.12520064205457465,0.12552166934189407,0.1245585874799358,0.1245585874799358,0.12552166934189407,0.12487961476725522,0.12552166934189407,0.12423756019261638
superiorparietal-lh,0.1249597423510467,0.1252818035426731,0.1246376811594203,0.1249597423510467,0.1252818035426731,0.1249597423510467,0.1252818035426731,0.1246376811594203
