,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.12464689265536723,0.125,0.125,0.12535310734463276,0.125,0.12535310734463276,0.125,0.12464689265536723
lateraloccipital-rh,0.12421052631578948,0.1256140350877193,0.1256140350877193,0.12491228070175439,0.12526315789473685,0.12526315789473685,0.12526315789473685,0.12385964912280702
pericalcarine-lh,0.12438510189739986,0.12543921293042867,0.12543921293042867,0.12508784258608574,0.12508784258608574,0.12543921293042867,0.12508784258608574,0.12403373155305693
pericalcarine-rh,0.12451499118165785,0.12522045855379188,0.12522045855379188,0.12522045855379188,0.12486772486772486,0.12522045855379188,0.12486772486772486,0.12486772486772486
precuneus-lh,0.12438510189739986,0.12543921293042867,0.12543921293042867,0.12508784258608574,0.12508784258608574,0.12543921293042867,0.12508784258608574,0.12403373155305693
precuneus-rh,0.12456016889514426,0.12526389866291343,0.12526389866291343,0.12526389866291343,0.12491203377902885,0.12526389866291343,0.12491203377902885,0.12456016889514426
superiorparietal-lh,0.1241234221598878,0.1258765778401122,0.12552594670406733,0.12482468443197756,0.12517531556802244,0.12517531556802244,0.12552594670406733,0.12377279102384292
superiorparietal-rh,0.12442232492001422,0.12513330963384287,0.12513330963384287,0.12513330963384287,0.12477781727692855,0.12513330963384287,0.12477781727692855,0.1254888019907572
