,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.12537554887913105,0.12491333487404668,0.1246822278715045,0.1247977813727756,0.12537554887913105,0.12491333487404668,0.12525999537785995,0.1246822278715045
isthmuscingulate-rh,0.12527447128163643,0.1250433375707847,0.12481220385993297,0.1246966370045071,0.1253900381370623,0.12492777071535884,0.12527447128163643,0.12458107014908125
lateraloccipital-rh,0.12524529608680596,0.12489899572896225,0.12478356227634768,0.12478356227634768,0.1253607295394205,0.12501442918157682,0.12524529608680596,0.12466812882373311
pericalcarine-lh,0.1253607295394205,0.12478356227634768,0.12466812882373311,0.12489899572896225,0.1253607295394205,0.12489899572896225,0.12524529608680596,0.12478356227634768
pericalcarine-rh,0.12540378403322566,0.12494231656668205,0.12471158283341024,0.12471158283341024,0.12540378403322566,0.12494231656668205,0.12528841716658976,0.12459621596677434
precuneus-lh,0.12538931826046834,0.12481255046718191,0.12469719690852463,0.12481255046718191,0.12538931826046834,0.1249279040258392,0.12527396470181104,0.12469719690852463
precuneus-rh,0.12537554887913105,0.12491333487404668,0.1246822278715045,0.1247977813727756,0.12537554887913105,0.12491333487404668,0.12525999537785995,0.1246822278715045
superiorparietal-lh,0.12525975525282845,0.12468252135765412,0.12468252135765412,0.12502886169475871,0.12525975525282845,0.12502886169475871,0.12514430847379357,0.12491341491572384
