,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.1249126891734575,0.12479627473806752,0.1250291036088475,0.12514551804423749,0.1250291036088475,0.1250291036088475,0.1249126891734575,0.12514551804423749
lateraloccipital-rh,0.12472393351156573,0.12507264907590376,0.12518888759734975,0.12495641055445775,0.12507264907590376,0.12507264907590376,0.12507264907590376,0.12484017203301175
pericalcarine-lh,0.12482582443102648,0.12494194147700882,0.12517417556897353,0.12505805852299118,0.12505805852299118,0.12505805852299118,0.12494194147700882,0.12494194147700882
pericalcarine-rh,0.12486920125566794,0.12486920125566794,0.12510173235670272,0.12510173235670272,0.12498546680618533,0.12498546680618533,0.12486920125566794,0.1252179979072201
precuneus-lh,0.12482566248256625,0.12494188749418875,0.12517433751743376,0.12505811250581125,0.12505811250581125,0.12505811250581125,0.12494188749418875,0.12494188749418875
precuneus-rh,0.12488361266294228,0.12488361266294228,0.12511638733705774,0.12511638733705774,0.125,0.125,0.12488361266294228,0.12511638733705774
superiorparietal-lh,0.12473843292257615,0.12508718902580795,0.12520344106021855,0.12497093699139734,0.12508718902580795,0.12497093699139734,0.12508718902580795,0.12485468495698675
superiorparietal-rh,0.12483912483912483,0.12483912483912483,0.12507312507312507,0.12507312507312507,0.12495612495612496,0.12495612495612496,0.12483912483912483,0.12542412542412543
