,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.12105263157894737,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12105263157894737,0.12631578947368421,0.12631578947368421,0.12631578947368421
parstriangularis-rh,0.10084033613445378,0.13445378151260504,0.13025210084033614,0.13865546218487396,0.10504201680672269,0.13865546218487396,0.1134453781512605,0.13865546218487396
postcentral-lh,0.10344827586206896,0.125,0.1336206896551724,0.13793103448275862,0.10775862068965517,0.13793103448275862,0.11637931034482758,0.13793103448275862
precentral-rh,0.09125475285171103,0.12547528517110265,0.12167300380228137,0.1520912547528517,0.09505703422053231,0.155893536121673,0.10266159695817491,0.155893536121673
superiorparietal-lh,0.10880829015544041,0.12953367875647667,0.12953367875647667,0.12953367875647667,0.12435233160621761,0.12953367875647667,0.11917098445595854,0.12953367875647667
superiortemporal-lh,0.09056603773584905,0.12452830188679245,0.12075471698113208,0.15471698113207547,0.09433962264150944,0.15849056603773584,0.1018867924528302,0.15471698113207547
superiortemporal-rh,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.11904761904761904,0.12857142857142856,0.12380952380952381,0.12857142857142856
supramarginal-lh,0.09230769230769231,0.12692307692307692,0.12307692307692308,0.15,0.09615384615384616,0.15384615384615385,0.10384615384615385,0.15384615384615385
