,Fp1,F7,O1,TP10,AF7,POz,CPz,AF8
Fp1,0.2413793103448276,0.25287356321839083,0.25287356321839083,0.0,0.0,0.0,0.25287356321839083,0.0
F7,0.11956521739130435,0.33152173913043476,0.20652173913043478,0.0,0.0,0.0,0.3423913043478261,0.0
O1,0.16296296296296298,0.26666666666666666,0.2814814814814815,0.0,0.0,0.0,0.28888888888888886,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.09016393442622951,0.2581967213114754,0.1598360655737705,0.0,0.0,0.0,0.4918032786885246,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
