,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.2727272727272727,0.0,0.0,0.2840909090909091,0.0,0.2840909090909091,0.0,0.1590909090909091
TP9,0.0,0.4393063583815029,0.21965317919075145,0.0,0.12716763005780346,0.0,0.2138728323699422,0.0
Oz,0.0,0.2923076923076923,0.2846153846153846,0.0,0.16923076923076924,0.0,0.25384615384615383,0.0
AF7,0.20491803278688525,0.0,0.0,0.30327868852459017,0.0,0.3114754098360656,0.0,0.18032786885245902
C5,0.0,0.25287356321839083,0.25287356321839083,0.0,0.2413793103448276,0.0,0.25287356321839083,0.0
POz,0.2,0.0,0.0,0.296,0.0,0.328,0.0,0.176
CPz,0.0,0.28888888888888886,0.25925925925925924,0.0,0.16296296296296298,0.0,0.28888888888888886,0.0
TP8,0.1797752808988764,0.0,0.0,0.2696629213483146,0.0,0.2696629213483146,0.0,0.2808988764044944
