,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2821691176470588,0.02267156862745098,0.14215686274509803,0.17401960784313725,0.17463235294117646,0.010416666666666666,0.11274509803921569,0.08118872549019608
CP5,0.04513217279174726,0.4074790457769181,0.025789813023855575,0.06511927788523533,0.009026434558349452,0.2978723404255319,0.06769825918762089,0.08188265635074146
O1,0.17118133935289692,0.015048908954100828,0.2727614747930775,0.1380737396538751,0.16930022573363432,0.036493604213694505,0.0854025583145222,0.11173814898419865
Oz,0.16990881458966564,0.03130699088145897,0.11063829787234042,0.2762917933130699,0.17598784194528874,0.0331306990881459,0.12522796352583587,0.07750759878419453
C5,0.17066504706954144,0.004251442453689645,0.13604615851806864,0.17856058305496508,0.26996659580929244,0.028849073792894017,0.14029760097175828,0.07136349832979047
POz,0.01843817787418655,0.2532537960954447,0.05151843817787419,0.05802603036876356,0.05422993492407809,0.3834056399132321,0.09436008676789588,0.08676789587852494
CPz,0.13491773308957952,0.03692870201096892,0.08592321755027423,0.15575868372943327,0.17184643510054845,0.05923217550274223,0.2797074954296161,0.07568555758683729
AF8,0.11815301041195111,0.05930285196921684,0.13490267089180624,0.11407876867360797,0.10321412403802625,0.07333635129017656,0.09370755998189226,0.3033046627433228
