,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.569620253164557,0.0,0.43037974683544306,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.34285714285714286,0.0,0.0,0.0,0.3238095238095238,0.3333333333333333,0.0
O1,0.47761194029850745,0.0,0.5223880597014925,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.3431372549019608,0.0,0.0,0.0,0.3333333333333333,0.3235294117647059,0.0
CPz,0.0,0.32673267326732675,0.0,0.0,0.0,0.3069306930693069,0.36633663366336633,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
