,Fp1,F7,O1,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2534562211981567,0.2626728110599078,0.2626728110599078,0.0,0.0,0.08755760368663594,0.1336405529953917
O1,0.0,0.2301255230125523,0.2803347280334728,0.28870292887029286,0.0,0.0,0.0794979079497908,0.12133891213389121
TP10,0.0,0.19047619047619047,0.23129251700680273,0.40476190476190477,0.0,0.0,0.07482993197278912,0.09863945578231292
AF7,0.0,0.0,0.0,0.0,0.45864661654135336,0.47368421052631576,0.06766917293233082,0.0
POz,0.0,0.0,0.0,0.0,0.36046511627906974,0.5697674418604651,0.06976744186046512,0.0
CPz,0.0,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.05,0.07142857142857142,0.3142857142857143,0.07142857142857142
AF8,0.0,0.22950819672131148,0.23770491803278687,0.23770491803278687,0.0,0.0,0.06557377049180328,0.22950819672131148
