,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.272,0.2,0.0,0.256,0.0,0.272,0.0
Oz,0.0,0.21495327102803738,0.2803738317757009,0.0,0.21495327102803738,0.0,0.2897196261682243,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.2605042016806723,0.21008403361344538,0.0,0.2605042016806723,0.0,0.2689075630252101,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.21768707482993196,0.2108843537414966,0.0,0.21768707482993196,0.0,0.35374149659863946,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
