,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.25396825396825395,0.20634920634920634,0.0,0.2698412698412698,0.0,0.0,0.0,0.2698412698412698
CP5,0.13924050632911392,0.3037974683544304,0.0,0.24050632911392406,0.0,0.0,0.0,0.31645569620253167
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.16666666666666666,0.20588235294117646,0.0,0.3235294117647059,0.0,0.0,0.0,0.30392156862745096
C5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.15315315315315314,0.22522522522522523,0.0,0.26126126126126126,0.0,0.0,0.0,0.36036036036036034
