,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.2677165354330709,0.0,0.0,0.25196850393700787,0.11023622047244094,0.2047244094488189,0.0,0.16535433070866143
TP9,0.0,0.3465346534653465,0.33663366336633666,0.0,0.0,0.0,0.31683168316831684,0.0
Oz,0.0,0.3404255319148936,0.35106382978723405,0.0,0.0,0.0,0.30851063829787234,0.0
AF7,0.18292682926829268,0.0,0.0,0.42073170731707316,0.0975609756097561,0.1951219512195122,0.0,0.10365853658536585
C5,0.2033898305084746,0.0,0.0,0.2711864406779661,0.2542372881355932,0.2711864406779661,0.0,0.0
POz,0.21052631578947367,0.0,0.0,0.2807017543859649,0.14035087719298245,0.2719298245614035,0.0,0.09649122807017543
CPz,0.0,0.34,0.31,0.0,0.0,0.0,0.35,0.0
TP8,0.2894736842105263,0.0,0.0,0.25,0.013157894736842105,0.17105263157894737,0.0,0.27631578947368424
